model1,model2,feature,rbo
llama31_8b,deepseekr1_8b,Send messages,0.6123797189341358
llama31_8b,deepseekr1_8b,Send money to anyone,0.6850972689575786
llama31_8b,deepseekr1_8b,Set fitness goals,0.5073244059218596
llama31_8b,deepseekr1_8b,Set wallpapers,0.08432847209607632
llama31_8b,deepseekr1_8b,Share content on social networks,0.6319729245177966
llama31_8b,deepseekr1_8b,Share edited photos,0.19964271331787198
llama31_8b,deepseekr1_8b,Share media,0.5348091005314121
llama31_8b,deepseekr1_8b,Share payments,0.5604747045689629
llama31_8b,deepseekr1_8b,Share photos and videos,0.7236541673440882
llama31_8b,deepseekr1_8b,Store bill details securely,0.06831269862644442
llama31_8b,deepseekr1_8b,Stream music,0.672521553205915
llama31_8b,deepseekr1_8b,Sync across devices,0.40861392022616433
llama31_8b,deepseekr1_8b,Sync reading progress,0.09424647914252636
llama31_8b,deepseekr1_8b,Take quizzes,0.344999080810477
llama31_8b,deepseekr1_8b,Track learning progress,0.5037778070485042
llama31_8b,deepseekr1_8b,Track order delivery status,0.02547921987097668
llama31_8b,deepseekr1_8b,Track routes on map,0.4018448844337979
llama31_8b,deepseekr1_8b,Track taxi location,0.2289520228274197
llama31_8b,deepseekr1_8b,Track weight,0.33498752807823295
llama31_8b,deepseekr1_8b,Track workouts,0.45533411443213295
llama31_8b,deepseekr1_8b,Transfer money,0.6276390862406698
llama31_8b,deepseekr1_8b,Turn-by-turn navigation,0.6039769983017499
llama31_8b,deepseekr1_8b,Video quality control,0.14669082749067822
llama31_8b,deepseekr1_8b,View account balances,0.2789875731752041
llama31_8b,deepseekr1_8b,View maps offline,0.4145361042272024
llama31_8b,deepseekr1_8b,View product reviews,0.36045308103574664
llama31_8b,deepseekr1_8b,View progress charts,0.4033579241278815
llama31_8b,deepseekr1_8b,View transaction history,0.25235002147300767
llama31_8b,deepseekr1_8b,Watch lectures,0.475347974711894
llama31_8b,deepseekr1_8b,Watch live TV,0.3494628721700842
llama31_8b,deepseekr1_8b,Watch videos,0.5690028856327233
llama31_8b,deepseekr1_8b,Weather forecast,0.3910044325096594
llama31_8b,openai,Access breaking news,0.5285593178165567
llama31_8b,openai,Access courses,0.719995044228446
llama31_8b,openai,Access subtitles,0.49796629445404667
llama31_8b,openai,Activate cards for overseas usage,0.22720969012328923
llama31_8b,openai,Add items to wishlist,0.24657895981547495
llama31_8b,openai,Adjust image settings,0.3549113466769793
llama31_8b,openai,Apply filters and effects,0.14528058356107323
llama31_8b,openai,Audio playback controls,0.4065748184177735
llama31_8b,openai,Automatic wallpaper rotation,0.00879922695938496
llama31_8b,openai,Backup and restore data,0.3784590320600069
llama31_8b,openai,Barcode scanning for items,0.2886445629432664
llama31_8b,openai,Book taxis,0.5553853543535555
llama31_8b,openai,Bookmark articles,0.4661934249100223
llama31_8b,openai,Browse by categories,0.13379800795701505
llama31_8b,openai,Browse by category,0.10024726508164428
llama31_8b,openai,Calculate fares,0.37834642491418463
llama31_8b,openai,Calorie tracking,0.5607363906136862
llama31_8b,openai,Change fonts,0.012646385162053006
llama31_8b,openai,Check public transport routes,0.46477861266392767
llama31_8b,openai,Comment on posts,0.6412971758444654
llama31_8b,openai,Compare prices,0.26169058294246444
llama31_8b,openai,Create collages,0.1611237983927611
llama31_8b,openai,Create playlists,0.6590161643844962
llama31_8b,openai,Currency converter,0.04355635411543259
llama31_8b,openai,Customize interface settings,0.11896754979865101
llama31_8b,openai,Customize themes,0.03578413808283223
llama31_8b,openai,Diet planning,0.46512260276017825
llama31_8b,openai,Discover new people,0.6229901210360562
llama31_8b,openai,Download books,0.2402495870393799
llama31_8b,openai,Download content for offline use,0.10969725678617012
llama31_8b,openai,Edit audio files,0.3939429381108561
llama31_8b,openai,File management,0.0625214019431228
llama31_8b,openai,Financial calculators,0.00014329898446481003
llama31_8b,openai,Find nearby places,0.5025813329582182
llama31_8b,openai,Follow training plans,0.3417676711970776
llama31_8b,openai,Follow users,0.6296481452781671
llama31_8b,openai,Get audio coaching,0.2298219649751333
llama31_8b,openai,Highlight text,0.04113721894577797
llama31_8b,openai,Listen to interviews,0.06174383154648901
llama31_8b,openai,Manage shopping cart,0.3591446365094516
llama31_8b,openai,Monitor heart rate,0.10198708504882496
llama31_8b,openai,Offline learning,0.5256713069163487
llama31_8b,openai,Pay bills,0.18183658516432985
llama31_8b,openai,Pay credit card bills,0.020783304895657294
llama31_8b,openai,Personalized news feed,0.49206459400340313
llama31_8b,openai,Photo editing tools,0.5069486994571641
llama31_8b,openai,Post content updates,0.5543677465033352
llama31_8b,openai,Private chat with users,0.6480262754695384
llama31_8b,openai,Read articles offline,0.5720216486357493
llama31_8b,openai,Read ebooks,0.22084821672520205
llama31_8b,openai,Real-time messaging,0.6912930199727421
llama31_8b,openai,Real-time traffic updates,0.4521263844945998
llama31_8b,openai,Receive daily promotions,0.32104756650105715
llama31_8b,openai,Receive money,0.6872892958875123
llama31_8b,openai,Receive news notifications,0.4905929449778155
llama31_8b,openai,Receive payment receipts,0.2904931843194642
llama31_8b,openai,Receive push notifications,0.36574814389984317
llama31_8b,openai,Record audio,0.04912217411460992
llama31_8b,openai,Remittances overseas,0.39279103347116195
llama31_8b,openai,Save favorite locations,0.6029158326556842
llama31_8b,openai,Save images locally,0.4309451023641383
llama31_8b,openai,Schedule payments,0.0162465075851092
llama31_8b,openai,Search for products,0.3050532665209637
llama31_8b,openai,Search news topics,0.6246052860930226
llama31_8b,openai,Search with suggestions,0.21531780740964354
llama31_8b,openai,Search within books,0.3490730240587732
llama31_8b,openai,Secure checkout,0.34607577927937283
llama31_8b,openai,Send messages,0.7204997584113753
llama31_8b,openai,Send money to anyone,0.7123699135736267
llama31_8b,openai,Set fitness goals,0.5205523715764439
llama31_8b,openai,Set wallpapers,0.006556789988341171
llama31_8b,openai,Share content on social networks,0.5064446948924215
llama31_8b,openai,Share edited photos,0.19767514547626644
llama31_8b,openai,Share media,0.5511453059068256
llama31_8b,openai,Share payments,0.5930918327900945
llama31_8b,openai,Share photos and videos,0.6978320592495225
llama31_8b,openai,Store bill details securely,0.04862649938521537
llama31_8b,openai,Stream music,0.6527795767669479
llama31_8b,openai,Sync across devices,0.5823205926051225
llama31_8b,openai,Sync reading progress,0.1878900141571129
llama31_8b,openai,Take quizzes,0.30437593711611016
llama31_8b,openai,Track learning progress,0.6532261512368076
llama31_8b,openai,Track order delivery status,0.02267149850151686
llama31_8b,openai,Track routes on map,0.180260707086349
llama31_8b,openai,Track taxi location,0.23077298740841123
llama31_8b,openai,Track weight,0.47482979769689243
llama31_8b,openai,Track workouts,0.4706117832308259
llama31_8b,openai,Transfer money,0.7375267371781926
llama31_8b,openai,Turn-by-turn navigation,0.7358875067534875
llama31_8b,openai,Video quality control,0.17736643131431115
llama31_8b,openai,View account balances,0.24409084708319642
llama31_8b,openai,View maps offline,0.44583592014388357
llama31_8b,openai,View product reviews,0.34718401230258394
llama31_8b,openai,View progress charts,0.4230521467206607
llama31_8b,openai,View transaction history,0.043254416322449814
llama31_8b,openai,Watch lectures,0.4826389512192259
llama31_8b,openai,Watch live TV,0.354392581695174
llama31_8b,openai,Watch videos,0.6571958326846964
llama31_8b,openai,Weather forecast,0.4004437057100291
llama31_8b,gemini,Access breaking news,0.506743994421123
llama31_8b,gemini,Access courses,0.6930436160062057
llama31_8b,gemini,Access subtitles,0.29789752787911405
llama31_8b,gemini,Activate cards for overseas usage,0.20517079107019065
llama31_8b,gemini,Add items to wishlist,0.16051255869375491
llama31_8b,gemini,Adjust image settings,0.4644957463444491
llama31_8b,gemini,Apply filters and effects,0.2799852009206267
llama31_8b,gemini,Audio playback controls,0.40363394444965034
llama31_8b,gemini,Automatic wallpaper rotation,0.012234893503142639
llama31_8b,gemini,Backup and restore data,0.5064635137434355
llama31_8b,gemini,Barcode scanning for items,0.09605211156177094
llama31_8b,gemini,Book taxis,0.5508081203727003
llama31_8b,gemini,Bookmark articles,0.49532385591203015
llama31_8b,gemini,Browse by categories,0.18496356136259437
llama31_8b,gemini,Browse by category,0.19593092298296166
llama31_8b,gemini,Calculate fares,0.44627345268770163
llama31_8b,gemini,Calorie tracking,0.6013635008042095
llama31_8b,gemini,Change fonts,0.015332003037331782
llama31_8b,gemini,Check public transport routes,0.5100884419820798
llama31_8b,gemini,Comment on posts,0.5339848431917119
llama31_8b,gemini,Compare prices,0.19587472568624642
llama31_8b,gemini,Create collages,0.08949437312025509
llama31_8b,gemini,Create playlists,0.6487823186086594
llama31_8b,gemini,Currency converter,0.09546538618625905
llama31_8b,gemini,Customize interface settings,0.08984597236314135
llama31_8b,gemini,Customize themes,0.02408148963110612
llama31_8b,gemini,Diet planning,0.5431456232888194
llama31_8b,gemini,Discover new people,0.6284662753062455
llama31_8b,gemini,Download books,0.1437004750881524
llama31_8b,gemini,Download content for offline use,0.1015546661314803
llama31_8b,gemini,Edit audio files,0.18016875426623108
llama31_8b,gemini,File management,0.0510379319675399
llama31_8b,gemini,Financial calculators,3.336426863460754e-05
llama31_8b,gemini,Find nearby places,0.488179839328396
llama31_8b,gemini,Follow training plans,0.3281184609062603
llama31_8b,gemini,Follow users,0.49730814072190577
llama31_8b,gemini,Get audio coaching,0.07908166842879737
llama31_8b,gemini,Highlight text,0.04229901741494344
llama31_8b,gemini,Listen to interviews,0.05962929726380478
llama31_8b,gemini,Manage shopping cart,0.21938803590292402
llama31_8b,gemini,Monitor heart rate,0.1045286309332373
llama31_8b,gemini,Offline learning,0.6038518294301809
llama31_8b,gemini,Pay bills,0.10365980430328467
llama31_8b,gemini,Pay credit card bills,0.011383317568756464
llama31_8b,gemini,Personalized news feed,0.43569999223497397
llama31_8b,gemini,Photo editing tools,0.5583205549517722
llama31_8b,gemini,Post content updates,0.48775276449498334
llama31_8b,gemini,Private chat with users,0.5554747276125492
llama31_8b,gemini,Read articles offline,0.5429900843824206
llama31_8b,gemini,Read ebooks,0.14349236339326737
llama31_8b,gemini,Real-time messaging,0.5632233924067174
llama31_8b,gemini,Real-time traffic updates,0.45294896858182865
llama31_8b,gemini,Receive daily promotions,0.2720629384666028
llama31_8b,gemini,Receive money,0.6871550585767793
llama31_8b,gemini,Receive news notifications,0.3488588785164072
llama31_8b,gemini,Receive payment receipts,0.27185729943286785
llama31_8b,gemini,Receive push notifications,0.28076138189957
llama31_8b,gemini,Record audio,0.1278725255820918
llama31_8b,gemini,Remittances overseas,0.30207633256247307
llama31_8b,gemini,Save favorite locations,0.6774479441901897
llama31_8b,gemini,Save images locally,0.1906637362025472
llama31_8b,gemini,Schedule payments,0.01644460096882175
llama31_8b,gemini,Search for products,0.1821588832250805
llama31_8b,gemini,Search news topics,0.5778012116184804
llama31_8b,gemini,Search with suggestions,0.24089054504620158
llama31_8b,gemini,Search within books,0.27118798088333856
llama31_8b,gemini,Secure checkout,0.12927642887165985
llama31_8b,gemini,Send messages,0.6175546992544831
llama31_8b,gemini,Send money to anyone,0.6972307589134823
llama31_8b,gemini,Set fitness goals,0.4418640795580677
llama31_8b,gemini,Set wallpapers,0.012896210538365486
llama31_8b,gemini,Share content on social networks,0.395707902088963
llama31_8b,gemini,Share edited photos,0.28535491949473124
llama31_8b,gemini,Share media,0.5009058934657231
llama31_8b,gemini,Share payments,0.43960569144328515
llama31_8b,gemini,Share photos and videos,0.6540383028367188
llama31_8b,gemini,Store bill details securely,0.03769173888432881
llama31_8b,gemini,Stream music,0.671116334164503
llama31_8b,gemini,Sync across devices,0.16630791122014962
llama31_8b,gemini,Sync reading progress,0.1711336411217785
llama31_8b,gemini,Take quizzes,0.2886992091678242
llama31_8b,gemini,Track learning progress,0.6161088699983239
llama31_8b,gemini,Track order delivery status,0.02045668798309721
llama31_8b,gemini,Track routes on map,0.10084673800889256
llama31_8b,gemini,Track taxi location,0.23472045917214238
llama31_8b,gemini,Track weight,0.49508832836393024
llama31_8b,gemini,Track workouts,0.25125317942281933
llama31_8b,gemini,Transfer money,0.6436626819542199
llama31_8b,gemini,Turn-by-turn navigation,0.6835652515072097
llama31_8b,gemini,Video quality control,0.021824078835265805
llama31_8b,gemini,View account balances,0.010507943193667236
llama31_8b,gemini,View maps offline,0.35892204406751027
llama31_8b,gemini,View product reviews,0.1506215989361572
llama31_8b,gemini,View progress charts,0.35156126355502054
llama31_8b,gemini,View transaction history,0.016602635054310495
llama31_8b,gemini,Watch lectures,0.494873653814039
llama31_8b,gemini,Watch live TV,0.3661042354384748
llama31_8b,gemini,Watch videos,0.5809870352574303
llama31_8b,gemini,Weather forecast,0.3463273328767186
llama31_8b,anthropic,Access breaking news,0.6282351215348488
llama31_8b,anthropic,Access courses,0.7247604361012933
llama31_8b,anthropic,Access subtitles,0.3452103265287812
llama31_8b,anthropic,Activate cards for overseas usage,0.2312893827692551
llama31_8b,anthropic,Add items to wishlist,0.17844947201239938
llama31_8b,anthropic,Adjust image settings,0.4740551797107729
llama31_8b,anthropic,Apply filters and effects,0.3677930703981625
llama31_8b,anthropic,Audio playback controls,0.4951819725013993
llama31_8b,anthropic,Automatic wallpaper rotation,0.03278660572613412
llama31_8b,anthropic,Backup and restore data,0.29135215915402474
llama31_8b,anthropic,Barcode scanning for items,0.3552050871698496
llama31_8b,anthropic,Book taxis,0.5925309813346673
llama31_8b,anthropic,Bookmark articles,0.6167435881902877
llama31_8b,anthropic,Browse by categories,0.17726811680839596
llama31_8b,anthropic,Browse by category,0.1269966718354496
llama31_8b,anthropic,Calculate fares,0.4164508706310965
llama31_8b,anthropic,Calorie tracking,0.5798823005199394
llama31_8b,anthropic,Change fonts,0.0
llama31_8b,anthropic,Check public transport routes,0.5021314883451367
llama31_8b,anthropic,Comment on posts,0.610238747820218
llama31_8b,anthropic,Compare prices,0.2617526093043545
llama31_8b,anthropic,Create collages,0.156340248820168
llama31_8b,anthropic,Create playlists,0.6958818846668642
llama31_8b,anthropic,Currency converter,0.11620952586708908
llama31_8b,anthropic,Customize interface settings,0.10725077855270705
llama31_8b,anthropic,Customize themes,0.025374542677134092
llama31_8b,anthropic,Diet planning,0.48760499090961884
llama31_8b,anthropic,Discover new people,0.6050379710905575
llama31_8b,anthropic,Download books,0.2656925393883697
llama31_8b,anthropic,Download content for offline use,0.10193334061853732
llama31_8b,anthropic,Edit audio files,0.3924279745573703
llama31_8b,anthropic,File management,0.06537495849112125
llama31_8b,anthropic,Financial calculators,0.0029886379624694754
llama31_8b,anthropic,Find nearby places,0.569600270496829
llama31_8b,anthropic,Follow training plans,0.33862018315167075
llama31_8b,anthropic,Follow users,0.600712125809703
llama31_8b,anthropic,Get audio coaching,0.1314638865076635
llama31_8b,anthropic,Highlight text,0.03289072897906608
llama31_8b,anthropic,Listen to interviews,0.06887832311517433
llama31_8b,anthropic,Manage shopping cart,0.290492538844033
llama31_8b,anthropic,Monitor heart rate,0.21837337313861915
llama31_8b,anthropic,Offline learning,0.5525978497666812
llama31_8b,anthropic,Pay bills,0.20785089553901404
llama31_8b,anthropic,Pay credit card bills,0.006842166136283631
llama31_8b,anthropic,Personalized news feed,0.488234460504683
llama31_8b,anthropic,Photo editing tools,0.44603512417583935
llama31_8b,anthropic,Post content updates,0.5401611805745596
llama31_8b,anthropic,Private chat with users,0.6764834884707779
llama31_8b,anthropic,Read articles offline,0.6802175941848239
llama31_8b,anthropic,Read ebooks,0.20739913151063455
llama31_8b,anthropic,Real-time messaging,0.6361127908328517
llama31_8b,anthropic,Real-time traffic updates,0.4508084768441063
llama31_8b,anthropic,Receive daily promotions,0.3251525549817783
llama31_8b,anthropic,Receive money,0.698174154073986
llama31_8b,anthropic,Receive news notifications,0.4870618590509979
llama31_8b,anthropic,Receive payment receipts,0.19701373046381868
llama31_8b,anthropic,Receive push notifications,0.3571200910515595
llama31_8b,anthropic,Record audio,0.1778368514878391
llama31_8b,anthropic,Remittances overseas,0.2942838148989704
llama31_8b,anthropic,Save favorite locations,0.6688450167115784
llama31_8b,anthropic,Save images locally,0.39573306558442445
